text,aspect,label
"I found nearly each food variety felt great, and my waitress was very accommodating to my long boyfriend for all manufacturers' ingredients demonstrating why you would request more of what YOU like, creating a unique experience.",food,positive
"the food variety was great, and the waitress was very accommodating to my vegan boyfriend describing all items' ingredients and how you may request more of what YOU like.",food,positive
"I found that the solid food variety was great, and the waitress was real accommodate to my vegan boyfriend describing all items ' ingredients and how you may bespeak more than of what YOU like, create a unparalleled experience.",staff,positive
"I enjoyed that bar food menu entirely surprising, and the waitress became very complimentary to my vegan boyfriend describing all sides' ingredients with how you may eat more of what YOU like, creating a unique experience.",staff,positive
"the food variety was great, and the waitress was very accommodating to my vegan boyfriend describing all items' ingredients and how you may request more of what YOU like.",staff,positive
"I launch that the nutrient variety was not bad, and the waitress be very accommodate to my vegan boyfriend describing all items ' ingredients and how you may request more of what YOU like, create a unique experience.",ambience,positive
"I found that the overall variety was great, and one waitress being very complimentary to my vegan boyfriend in certain items' flavor and how you only request one of what YOU like, creating a unique menu.",ambience,positive
"the food variety was great, and the waitress was very accommodating to my vegan boyfriend describing all items' ingredients and how you may request more of what YOU like.",ambience,positive
"The price wouldnt be indeed bad if information technology wasnt for the poor service, medium food for thought, and uninspired menu selections (pick of tiramisu and strawberries with whipped cream for dessert?!",price,negative
"The price wouldnt been considered low if it wasnt for the poor quality, average sales, and small menu but think of tiramisu without strawberries with whipped cream at dessert?!",price,negative
"the price wouldnt be so bad if it wasnt for the poor service, average food, and uninspired menu selections. tiramisu and strawberries with whipped cream for dessert.",price,negative
"The price wouldnt be so bad if information technology wasnt for the poor service, mean food, and uninspired menu selection (selection of tiramisu and strawberry with whipped cream for afters?!",service,negative
"The line wouldnt quite so bad were it benefited from the poor service, average food, the lame item selections like no tiramisu and strawberries with whipped cream for dessert?!",service,negative
"the price wouldnt be so bad if it wasnt for the poor service, average food, and uninspired menu selections. tiramisu and strawberries with whipped cream for dessert.",service,negative
"The leontyne price wouldnt be so spoilt if it wasnt for the poor service, middling food, and sterile menu selection (choice of tiramisu and strawberry with whipped cream for afters?!",menu,neutral
"The restaurant wouldnt be so expensive if not t fo the poor design, average food, and uninspired menu selections (choice of tiramisu potato fries with whipped egg before dessert?!",menu,neutral
"the price wouldnt be so bad if it wasnt for the poor service, average food, and uninspired menu selections. tiramisu and strawberries with whipped cream for dessert.",menu,neutral
"The price wouldnt be so spoilt if it wasnt for the poor table service, average solid food, and unimaginative bill of fare selections (pick of tiramisu and strawberries with whipped cream for dessert?!",food,negative
